# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
180.005 3.59310 -0.26572 -0.00013 0.03076 0.48039 -0.00000 -2.0209e-04 -2.6801e-04 1.3975e-01 -7.0252e-06 -1.9047e-06 2.1659e-03 0.00828 0.01193 0.01550 0.00071 0.00001 -0.00004 1.51337e-04 1.29890e-03 -1.0162853156e-02 -8.7126171679e-03 5.1715495936e-08 
190.005 0.96520 3.36963 -0.00082 -0.47728 0.12342 -0.00010 -4.6416e-04 3.3609e-04 1.5071e-01 -7.5568e-06 1.7017e-07 2.3360e-03 0.01173 0.00847 0.01550 -0.00109 -0.00002 -0.00001 1.76031e-04 1.30004e-03 -1.0162704643e-02 -8.6866377257e-03 7.1163080807e-08 
200.005 -3.15342 1.33037 -0.00165 -0.19591 -0.46713 -0.00007 -9.2652e-05 5.0469e-04 1.4912e-01 1.9512e-06 6.0715e-06 2.3114e-03 0.00863 0.01158 0.01550 0.00129 0.00000 0.00001 1.72342e-04 1.29945e-03 -1.0162716754e-02 -8.6909261075e-03 7.3337072140e-08 
210.005 -1.72056 -3.04447 -0.00129 0.42367 -0.25491 0.00015 2.3516e-04 1.6232e-04 1.4446e-01 4.1526e-06 6.3095e-06 2.2391e-03 0.01129 0.00892 0.01550 -0.00156 0.00004 0.00001 1.61730e-04 1.30023e-03 -1.0162754140e-02 -8.7007948595e-03 8.5213339609e-08 
220.005 2.71906 -2.36389 -0.00016 0.31990 0.35956 0.00009 1.8192e-04 3.0670e-04 1.3593e-01 1.4023e-06 4.3238e-06 2.1067e-03 0.00949 0.01072 0.01550 0.00186 0.00001 -0.00001 1.43177e-04 1.29932e-03 -1.0162882580e-02 -8.7203846814e-03 6.0793227127e-08 
230.005 2.93541 2.07013 -0.00028 -0.28393 0.38937 -0.00011 1.3774e-04 -5.7158e-04 1.2625e-01 2.5292e-07 -7.4905e-06 1.9567e-03 0.00970 0.01050 0.01550 -0.00192 -0.00001 -0.00002 1.23517e-04 1.29967e-03 -1.0162918461e-02 -8.7397308938e-03 7.0355345076e-08 
240.005 -1.44469 3.16686 -0.00141 -0.44878 -0.21724 -0.00012 -8.7415e-05 -3.0166e-04 1.2671e-01 -1.4499e-06 -7.7784e-06 1.9638e-03 0.01158 0.00863 0.01550 0.00130 -0.00004 -0.00000 1.24413e-04 1.29983e-03 -1.0162889432e-02 -8.7386480366e-03 8.3583613871e-08 
250.005 -3.27850 -1.05643 -0.00155 0.14912 -0.47924 0.00011 -4.9935e-04 -2.3573e-04 1.4787e-01 -2.0298e-06 -3.8152e-06 2.2919e-03 0.00823 0.01198 0.01550 -0.00058 -0.00001 0.00001 1.69445e-04 1.29979e-03 -1.0162723209e-02 -8.6934845444e-03 9.2363762131e-08 
260.005 0.59357 -3.46941 -0.00068 0.48520 0.07532 0.00011 -2.9810e-04 -4.2808e-04 1.6474e-01 -6.3206e-06 1.7812e-06 2.5535e-03 0.01196 0.00824 0.01550 0.00063 0.00003 -0.00002 2.10335e-04 1.29975e-03 -1.0162619457e-02 -8.6525310574e-03 7.7886523932e-08 
270.005 3.57023 -0.11599 -0.00010 0.01728 0.48358 -0.00003 -7.6165e-05 4.3260e-04 1.5049e-01 -4.5250e-06 2.2843e-06 2.3324e-03 0.00829 0.01192 0.01550 -0.00074 -0.00002 -0.00002 1.75496e-04 1.29931e-03 -1.0162775247e-02 -8.6879670784e-03 7.6979999491e-08 
280.005 0.82670 3.43449 -0.00083 -0.47885 0.10710 -0.00016 1.6123e-04 -4.6147e-04 1.1924e-01 2.9581e-06 -4.8923e-06 1.8480e-03 0.01206 0.00814 0.01550 -0.00011 -0.00001 0.00001 1.10175e-04 1.30016e-03 -1.0162977693e-02 -8.7526382616e-03 8.2595977697e-08 
290.005 -3.21834 1.33992 -0.00185 -0.19154 -0.45938 0.00001 6.7283e-04 -2.1860e-04 1.1109e-01 7.8024e-06 -4.2001e-06 1.7218e-03 0.00898 0.01122 0.01550 0.00161 -0.00003 0.00002 9.56413e-05 1.29942e-03 -1.0162982465e-02 -8.7679162431e-03 7.2147753405e-08 
300.005 -1.82539 -2.99962 -0.00122 0.41889 -0.25886 0.00014 3.7067e-05 -6.0429e-05 1.4133e-01 6.0257e-06 -8.7355e-07 2.1904e-03 0.01001 0.01020 0.01550 -0.00196 -0.00000 0.00004 1.54784e-04 1.30024e-03 -1.0162812535e-02 -8.7077881063e-03 7.8585147198e-08 
310.005 2.63648 -2.36620 -0.00006 0.32663 0.36199 0.00004 4.7233e-04 -7.2426e-04 1.6913e-01 8.9327e-07 -1.1558e-06 2.6216e-03 0.01019 0.01001 0.01550 0.00196 0.00003 -0.00001 2.21698e-04 1.29896e-03 -1.0162596706e-02 -8.6419420690e-03 6.7005023323e-08 
320.005 2.78559 2.13098 -0.00027 -0.30459 0.38614 -0.00012 3.6602e-04 5.8893e-04 1.5956e-01 1.7269e-06 -6.2019e-07 2.4731e-03 0.01044 0.00977 0.01550 -0.00193 -0.00004 -0.00001 1.97308e-04 1.30041e-03 -1.0162673040e-02 -8.6649516001e-03 7.3521843638e-08 
330.005 -1.69267 3.02199 -0.00159 -0.43719 -0.24381 -0.00008 1.1088e-04 -1.5467e-04 1.2573e-01 5.6978e-06 -1.6761e-06 1.9485e-03 0.01033 0.00987 0.01550 0.00195 -0.00000 0.00004 1.22490e-04 1.29920e-03 -1.0162920547e-02 -8.7412258010e-03 6.2527823343e-08 
340.005 -3.28021 -1.26490 -0.00171 0.17009 -0.46197 0.00008 6.1635e-04 -1.1339e-05 1.1421e-01 7.2105e-06 1.2088e-06 1.7701e-03 0.00854 0.01167 0.01550 -0.00118 0.00002 0.00002 1.01083e-04 1.30033e-03 -1.0162955139e-02 -8.7615378086e-03 7.0806097450e-08 
350.005 0.60498 -3.52894 -0.00046 0.47757 0.07859 0.00010 -1.0042e-04 3.3339e-04 1.3410e-01 -5.6001e-07 4.3008e-06 2.0783e-03 0.01206 0.00814 0.01550 -0.00008 0.00001 0.00001 1.39353e-04 1.29922e-03 -1.0162896153e-02 -8.7243270736e-03 5.2751945779e-08 
360.005 3.54617 -0.17475 -0.00001 0.01479 0.48540 -0.00003 -1.1798e-04 -1.8647e-04 1.5607e-01 -5.5123e-06 1.7189e-07 2.4190e-03 0.00821 0.01200 0.01550 0.00050 0.00002 -0.00003 1.88770e-04 1.30031e-03 -1.0162682284e-02 -8.6736030235e-03 6.7430458244e-08 
370.005 0.70809 3.36874 -0.00108 -0.49341 0.09503 -0.00011 -2.9048e-04 3.9579e-04 1.5565e-01 -5.4436e-06 1.3998e-08 2.4125e-03 0.01201 0.00820 0.01550 -0.00047 -0.00002 -0.00001 1.87752e-04 1.29920e-03 -1.0162675309e-02 -8.6757260658e-03 6.7532688905e-08 
380.005 -3.27594 1.03266 -0.00187 -0.15810 -0.47686 -0.00002 -2.3403e-04 3.4852e-04 1.4154e-01 1.2454e-06 4.2302e-06 2.1939e-03 0.00830 0.01190 0.01550 0.00078 0.00000 0.00002 1.55265e-04 1.30025e-03 -1.0162748719e-02 -8.7072389974e-03 8.5014597950e-08 
390.005 -1.54895 -3.18769 -0.00097 0.43480 -0.22343 0.00012 8.0171e-05 5.9933e-05 1.3264e-01 1.5385e-06 4.9274e-06 2.0558e-03 0.01143 0.00877 0.01550 -0.00144 0.00003 0.00001 1.36342e-04 1.29956e-03 -1.0162880993e-02 -8.7269813476e-03 7.2157406475e-08 
400.005 2.80905 -2.26535 0.00013 0.30043 0.37281 0.00007 1.1976e-04 2.3260e-04 1.3147e-01 -3.7938e-07 3.2877e-06 2.0376e-03 0.00964 0.01056 0.01550 0.00191 0.00000 -0.00002 1.33948e-04 1.29988e-03 -1.0162890601e-02 -8.7290574396e-03 7.3184228045e-08 
410.005 2.75839 2.19662 -0.00051 -0.31639 0.37570 -0.00013 4.1973e-06 -3.6194e-04 1.3282e-01 -1.3599e-06 -5.7730e-06 2.0585e-03 0.00958 0.01062 0.01550 -0.00189 -0.00001 -0.00002 1.36707e-04 1.29969e-03 -1.0162867084e-02 -8.7264735275e-03 6.9178563101e-08 
420.005 -1.75872 2.93755 -0.00184 -0.43060 -0.26198 -0.00010 -4.9902e-05 -2.4918e-04 1.4314e-01 5.3262e-08 -6.6204e-06 2.2186e-03 0.01132 0.00889 0.01550 0.00154 -0.00003 0.00001 1.58792e-04 1.29987e-03 -1.0162732406e-02 -8.7040729065e-03 9.6203717657e-08 
430.005 -3.12449 -1.46938 -0.00144 0.20567 -0.45571 0.00009 -3.1390e-04 -9.0920e-05 1.5780e-01 -5.5254e-07 -5.1303e-07 2.4458e-03 0.00871 0.01150 0.01550 -0.00138 0.00000 0.00001 1.92971e-04 1.30006e-03 -1.0162642835e-02 -8.6696087558e-03 9.6682114263e-08 
440.005 0.96170 -3.42133 -0.00024 0.46993 0.12285 0.00014 -1.5922e-04 -1.3467e-04 1.5472e-01 -4.4486e-06 2.7547e-06 2.3981e-03 0.01146 0.00874 0.01550 0.00141 0.00003 -0.00002 1.85526e-04 1.29930e-03 -1.0162722320e-02 -8.6778976745e-03 7.1099234198e-08 
450.005 3.56222 0.20205 -0.00008 -0.03335 0.48353 -0.00006 -1.4981e-04 2.8366e-04 1.3091e-01 -4.7338e-06 2.2700e-06 2.0288e-03 0.00842 0.01179 0.01550 -0.00101 -0.00001 -0.00002 1.32794e-04 1.30005e-03 -1.0162920930e-02 -8.7300725481e-03 7.2711736585e-08 
460.005 0.44425 3.46534 -0.00127 -0.49241 0.05695 -0.00016 1.1752e-04 -1.4218e-04 1.1332e-01 1.2804e-06 -2.7785e-06 1.7563e-03 0.01202 0.00818 0.01550 -0.00039 -0.00001 -0.00000 9.95095e-05 1.29959e-03 -1.0162969181e-02 -8.7638698464e-03 8.1660838883e-08 
470.005 -3.34255 0.89000 -0.00185 -0.12840 -0.48244 0.00001 1.9128e-04 1.3414e-04 1.3119e-01 5.1186e-06 -6.3930e-07 2.0334e-03 0.00897 0.01123 0.01550 0.00161 -0.00002 0.00002 1.33382e-04 1.30067e-03 -1.0162843819e-02 -8.7287880649e-03 8.4997917109e-08 
480.005 -1.37416 -3.22265 -0.00079 0.45048 -0.19932 0.00018 1.0274e-04 -3.8058e-04 1.6404e-01 4.6350e-06 -5.4819e-07 2.5426e-03 0.01093 0.00927 0.01550 -0.00178 0.00002 0.00002 2.08535e-04 1.29892e-03 -1.0162632936e-02 -8.6551744431e-03 6.1669777088e-08 
490.005 2.94027 -1.95215 0.00010 0.26743 0.40786 -0.00000 1.7448e-04 -2.8034e-04 1.6799e-01 -2.4901e-06 -2.9409e-06 2.6039e-03 0.00885 0.01135 0.01550 0.00151 -0.00000 -0.00002 2.18710e-04 1.30012e-03 -1.0162599340e-02 -8.6437654950e-03 7.2109428035e-08 
500.005 2.39227 2.53529 -0.00083 -0.36352 0.33795 -0.00017 -1.6868e-04 -3.4550e-04 1.3590e-01 -2.5938e-06 -7.1264e-06 2.1062e-03 0.01124 0.00897 0.01550 -0.00160 -0.00003 -0.00001 1.43120e-04 1.29941e-03 -1.0162880921e-02 -8.7203542782e-03 6.2014970664e-08 
510.005 -2.17538 2.71142 -0.00183 -0.38923 -0.30906 -0.00002 -2.1233e-05 -4.2592e-04 1.1074e-01 -6.8481e-07 -5.8595e-06 1.7163e-03 0.01032 0.00988 0.01550 0.00195 -0.00001 0.00000 9.50294e-05 1.30088e-03 -1.0162958081e-02 -8.7670462361e-03 7.4333116780e-08 
520.005 -3.06135 -1.74989 -0.00136 0.23838 -0.42922 0.00014 -9.6719e-05 4.1028e-04 1.2533e-01 1.4708e-06 4.0437e-06 1.9424e-03 0.00850 0.01170 0.01550 -0.00113 -0.00001 0.00002 1.21717e-04 1.29930e-03 -1.0162933009e-02 -8.7419146174e-03 5.8755857932e-08 
530.005 1.11959 -3.37220 -0.00012 0.45893 0.15513 0.00008 5.3250e-05 -1.5617e-04 1.5634e-01 1.2030e-06 5.9160e-06 2.4232e-03 0.01198 0.00823 0.01550 0.00058 0.00005 0.00000 1.89423e-04 1.29997e-03 -1.0162691083e-02 -8.6732998224e-03 6.7104038592e-08 
540.000 3.44717 0.47693 -0.00009 -0.07785 0.48991 -0.00012 6.2096e-04 4.6754e-04 1.6441e-01 2.5326e-06 3.7652e-06 2.5483e-03 0.00831 0.01189 0.01550 -0.00080 -0.00001 -0.00001 2.09484e-04 1.29937e-03 -1.0162622926e-02 -8.6537717304e-03 6.7402407642e-08 
550.000 -0.07698 3.41847 -0.00159 -0.50373 -0.01075 -0.00010 4.2681e-04 1.7151e-05 1.4450e-01 8.5575e-06 -2.9361e-06 2.2396e-03 0.01191 0.00829 0.01550 0.00076 -0.00002 0.00002 1.61812e-04 1.30058e-03 -1.0162737569e-02 -8.7003444075e-03 9.6292428966e-08 
560.000 -3.46711 0.30966 -0.00194 -0.05461 -0.49403 0.00012 4.4932e-04 -5.4924e-04 1.2669e-01 7.4436e-06 -6.0147e-06 1.9634e-03 0.00814 0.01206 0.01550 0.00013 0.00000 0.00003 1.24374e-04 1.29988e-03 -1.0162893018e-02 -8.7386444800e-03 7.5620610609e-08 
570.000 -0.98451 -3.44521 -0.00035 0.46121 -0.13857 0.00012 -5.6692e-05 1.4507e-04 1.2980e-01 -3.2425e-07 1.1319e-06 2.0118e-03 0.01164 0.00856 0.01550 -0.00122 -0.00000 0.00000 1.30570e-04 1.29970e-03 -1.0162890323e-02 -8.7326165758e-03 7.4999454645e-08 
580.000 3.11413 -1.72396 0.00015 0.22560 0.42974 -0.00008 -5.2629e-04 -3.1729e-04 1.3937e-01 -9.0709e-06 -4.9223e-07 2.1600e-03 0.00924 0.01096 0.01550 0.00176 0.00003 -0.00003 1.50519e-04 1.29982e-03 -1.0162832163e-02 -8.7124942854e-03 7.8347963783e-08 
590.000 2.13130 2.70080 -0.00101 -0.39908 0.30308 -0.00009 -4.0279e-04 6.1238e-04 1.4670e-01 -9.6770e-06 5.0487e-06 2.2738e-03 0.01045 0.00976 0.01550 -0.00193 -0.00001 -0.00003 1.66787e-04 1.29981e-03 -1.0162721189e-02 -8.6961267688e-03 9.0865131931e-08 
600.000 -2.47761 2.33387 -0.00204 -0.34967 -0.36643 -0.00000 -1.7202e-04 7.3726e-04 1.5234e-01 1.3606e-06 6.4692e-06 2.3613e-03 0.01005 0.01016 0.01550 0.00196 -0.00000 0.00001 1.79861e-04 1.30042e-03 -1.0162665063e-02 -8.6823853780e-03 9.4189040571e-08 
610.000 -2.69518 -2.24292 -0.00109 0.30415 -0.38663 0.00014 2.9488e-05 8.1513e-05 1.5158e-01 3.5009e-06 6.8284e-06 2.3494e-03 0.01000 0.01021 0.01550 -0.00196 0.00004 0.00002 1.78062e-04 1.29942e-03 -1.0162721271e-02 -8.6852414600e-03 7.9160511830e-08 
620.000 1.68096 -3.16116 0.00034 0.42487 0.22663 0.00003 3.0847e-04 3.3885e-04 1.3736e-01 2.0232e-06 4.0687e-06 2.1290e-03 0.01066 0.00955 0.01550 0.00188 0.00000 -0.00001 1.46221e-04 1.30028e-03 -1.0162858429e-02 -8.7163548333e-03 7.1725948032e-08 
630.000 3.38433 0.97549 -0.00044 -0.14447 0.46921 -0.00015 -3.1897e-04 -6.4083e-04 1.2096e-01 -3.6831e-06 -7.7395e-06 1.8747e-03 0.00861 0.01159 0.01550 -0.00128 -0.00001 -0.00001 1.13389e-04 1.29931e-03 -1.0162945068e-02 -8.7502484939e-03 6.2505610206e-08 
640.000 -0.48122 3.40170 -0.00210 -0.49620 -0.07637 -0.00007 -1.8745e-04 -5.3445e-04 1.2787e-01 -4.8617e-06 -9.2086e-06 1.9818e-03 0.01206 0.00814 0.01550 0.00000 -0.00004 -0.00002 1.26704e-04 1.30068e-03 -1.0162846535e-02 -8.7354672567e-03 8.4471212225e-08 
650.000 -3.44719 -0.11595 -0.00153 0.00925 -0.50007 0.00013 -5.9956e-04 6.2620e-05 1.5718e-01 -3.1611e-06 -3.1036e-06 2.4362e-03 0.00823 0.01198 0.01550 0.00058 -0.00002 0.00001 1.91464e-04 1.29936e-03 -1.0162674186e-02 -8.6718464599e-03 6.5573339695e-08 
660.000 -0.42821 -3.49397 0.00004 0.48369 -0.06333 0.00012 -3.6859e-04 -6.4725e-04 1.6997e-01 -4.9637e-06 1.2615e-06 2.6345e-03 0.01205 0.00815 0.01550 -0.00021 0.00004 -0.00000 2.23895e-04 1.30050e-03 -1.0162558179e-02 -8.6381634823e-03 6.9712654857e-08 
670.000 3.35043 -1.06120 0.00003 0.14464 0.46937 -0.00009 2.2677e-04 4.0169e-04 1.4440e-01 -2.7471e-06 2.1012e-06 2.2380e-03 0.00814 0.01206 0.01550 0.00011 -0.00002 -0.00003 1.61584e-04 1.29923e-03 -1.0162830349e-02 -8.7020206949e-03 5.8853584403e-08 
680.000 1.54940 3.10746 -0.00158 -0.44592 0.21882 -0.00017 -5.5889e-05 -3.9074e-04 1.1325e-01 1.0877e-06 -5.7431e-06 1.7552e-03 0.01166 0.00854 0.01550 -0.00119 -0.00002 0.00001 9.93939e-05 1.30048e-03 -1.0162955883e-02 -8.7630773775e-03 7.5992129725e-08 
690.000 -2.87527 1.95314 -0.00208 -0.28251 -0.40976 0.00005 4.3061e-04 -3.7205e-04 1.1860e-01 5.5882e-06 -4.9668e-06 1.8382e-03 0.01007 0.01013 0.01550 0.00196 -0.00002 0.00002 1.09010e-04 1.29982e-03 -1.0162952202e-02 -8.7541213384e-03 7.1013212067e-08 
700.000 -2.42557 -2.55387 -0.00054 0.35156 -0.33876 0.00021 4.8649e-05 -1.1679e-05 1.5340e-01 4.2081e-06 -1.2030e-07 2.3776e-03 0.00931 0.01089 0.01550 -0.00180 0.00000 0.00002 1.82359e-04 1.30022e-03 -1.0162718820e-02 -8.6801403264e-03 8.2068903718e-08 
710.000 2.05935 -2.83115 0.00028 0.39355 0.29485 -0.00002 1.5150e-04 -3.2591e-04 1.7067e-01 -1.2948e-06 1.6270e-06 2.6455e-03 0.01059 0.00961 0.01550 0.00190 0.00003 -0.00001 2.25756e-04 1.29952e-03 -1.0162568665e-02 -8.6372902965e-03 7.1121261626e-08 
720.000 3.02941 1.61686 -0.00099 -0.23910 0.44005 -0.00021 1.3538e-04 2.3187e-04 1.5047e-01 -1.4691e-06 -1.1695e-06 2.3323e-03 0.00984 0.01037 0.01550 -0.00194 -0.00002 -0.00002 1.75472e-04 1.30004e-03 -1.0162713348e-02 -8.6872012183e-03 9.3704101344e-08 
730.000 -1.29739 3.18909 -0.00212 -0.46659 -0.18394 -0.00005 9.2322e-05 -5.3570e-05 1.2277e-01 3.2024e-06 -2.0566e-06 1.9028e-03 0.01117 0.00904 0.01550 0.00165 -0.00001 0.00002 1.16805e-04 1.30035e-03 -1.0162904504e-02 -8.7457462033e-03 9.7311998489e-08 
740.000 -3.44091 -0.82102 -0.00118 0.10348 -0.47673 0.00022 2.2833e-04 -3.5275e-05 1.2431e-01 4.5716e-06 2.0379e-07 1.9266e-03 0.00821 0.01199 0.01550 -0.00054 0.00001 0.00002 1.19743e-04 1.29965e-03 -1.0162921643e-02 -8.7435256256e-03 7.4160200080e-08 
750.000 0.07783 -3.56214 0.00027 0.48330 0.01636 0.00008 -3.3302e-05 8.8400e-05 1.4286e-01 2.0212e-07 3.9177e-06 2.2142e-03 0.01203 0.00818 0.01550 -0.00038 0.00002 0.00000 1.58155e-04 1.30012e-03 -1.0162806591e-02 -8.7045284252e-03 7.3421971105e-08 
760.000 3.42112 -0.55005 -0.00030 0.06822 0.49209 -0.00019 2.2585e-05 -3.9228e-05 1.5409e-01 -3.8037e-06 6.9378e-07 2.3884e-03 0.00826 0.01195 0.01550 0.00066 0.00001 -0.00003 1.84021e-04 1.29950e-03 -1.0162679175e-02 -8.6791547385e-03 8.6504222350e-08 
770.000 0.85533 3.27656 -0.00191 -0.49176 0.12593 -0.00014 -2.1727e-05 1.6035e-04 1.5193e-01 -9.7704e-07 -1.6037e-06 2.3549e-03 0.01190 0.00830 0.01550 -0.00078 -0.00002 -0.00000 1.78883e-04 1.30090e-03 -1.0162648761e-02 -8.6828640271e-03 9.5374630685e-08 
780.000 -3.25283 1.16828 -0.00182 -0.18145 -0.46479 0.00017 -3.7868e-06 4.2011e-05 1.4530e-01 3.0756e-06 9.1142e-08 2.2521e-03 0.00846 0.01174 0.01550 0.00108 -0.00000 0.00002 1.63617e-04 1.29928e-03 -1.0162753653e-02 -8.6998526366e-03 6.4934130619e-08 
790.000 -1.78508 -3.08816 -0.00005 0.41518 -0.24561 0.00015 6.3818e-05 1.3517e-04 1.3774e-01 1.8563e-06 4.2613e-06 2.1348e-03 0.01134 0.00886 0.01550 -0.00152 0.00002 0.00001 1.47027e-04 1.30029e-03 -1.0162836782e-02 -8.7155187239e-03 6.6981906201e-08 
800.000 2.61440 -2.39362 0.00029 0.32276 0.36482 -0.00011 -1.1094e-04 9.7131e-05 1.2843e-01 -2.7479e-06 3.0346e-06 1.9904e-03 0.00971 0.01049 0.01550 0.00192 0.00002 -0.00001 1.27813e-04 1.29944e-03 -1.0162911035e-02 -8.7356540511e-03 5.6354840334e-08 
810.000 2.68654 2.14292 -0.00136 -0.31993 0.38500 -0.00018 3.3792e-05 -4.0143e-05 1.3139e-01 -2.6984e-06 -1.3890e-06 2.0364e-03 0.00938 0.01082 0.01550 -0.00183 -0.00001 -0.00002 1.33782e-04 1.30103e-03 -1.0162809604e-02 -8.7279981353e-03 7.9256984001e-08 
