# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
180.000 -2.51182 -1.34084 -0.00417 0.27496 -0.53388 0.00003 1.9577e-03 -5.8305e-03 3.1079e-01 1.1628e-06 -4.3651e-07 9.5411e-05 0.00025 0.00019 0.00031 -0.00005 0.00000 0.00000 1.48287e-05 9.07444e-04 -1.9231148133e-04 7.2996157464e-04 6.3594847353e-10 
190.000 2.39546 -1.89576 -0.00016 0.36386 0.42844 0.00023 -5.4932e-04 -2.5269e-03 9.2563e-02 -1.7771e-07 -8.1056e-07 2.8385e-05 0.00017 0.00028 0.00031 0.00001 -0.00000 -0.00000 1.31475e-06 9.07343e-04 -1.9237440513e-04 7.1628379540e-04 1.3547586099e-10 
200.000 1.31405 2.76453 -0.00017 -0.51438 0.22358 -0.00041 -4.3013e-03 -2.6321e-04 1.0055e-01 -1.0759e-06 -5.8520e-08 3.0842e-05 0.00020 0.00025 0.00031 -0.00005 -0.00000 -0.00000 1.55290e-06 9.07397e-04 -1.9236641412e-04 7.1658396805e-04 1.2842794268e-10 
210.000 -2.84719 0.11753 -0.00358 -0.01393 -0.59981 -0.00033 -3.6990e-03 2.0432e-03 3.0620e-01 -1.5042e-06 9.1702e-07 9.4014e-05 0.00020 0.00024 0.00031 0.00005 0.00000 -0.00000 1.43975e-05 9.07648e-04 -1.9231235912e-04 7.2973285275e-04 5.1876751291e-10 
220.000 1.32635 -2.62594 -0.00195 0.52887 0.24233 0.00042 -5.2212e-03 7.4795e-03 2.8136e-01 -1.3376e-06 2.2943e-06 8.6364e-05 0.00018 0.00027 0.00031 0.00004 0.00000 -0.00000 1.21617e-05 9.07576e-04 -1.9233137205e-04 7.2740610540e-04 4.6933495334e-10 
230.000 2.24441 2.12383 0.00063 -0.38180 0.40339 -0.00011 -1.8886e-03 -7.4515e-04 8.3212e-02 -5.2945e-07 4.2554e-07 2.5484e-05 0.00028 0.00017 0.00031 -0.00002 0.00001 -0.00000 1.06062e-06 9.07450e-04 -1.9237988534e-04 7.1613027838e-04 1.3981592558e-10 
240.000 -2.55778 1.46554 -0.00337 -0.27185 -0.51508 -0.00037 1.2719e-02 -2.7842e-03 9.3917e-02 3.1902e-06 -4.1211e-07 2.8773e-05 0.00027 0.00018 0.00031 0.00004 -0.00000 -0.00000 1.37200e-06 9.07516e-04 -1.9236869218e-04 7.1651954400e-04 2.1749683631e-10 
250.000 -0.11734 -2.88892 -0.00248 0.59025 -0.03566 0.00060 5.8481e-03 -9.3631e-03 3.0300e-01 4.0576e-06 -2.1702e-06 9.2740e-05 0.00022 0.00023 0.00031 -0.00006 0.00000 0.00001 1.40721e-05 9.07488e-04 -1.9232402469e-04 7.2923617160e-04 4.9274297499e-10 
260.000 2.85286 0.99613 0.00100 -0.18093 0.53587 0.00006 1.9576e-02 8.1248e-03 3.1342e-01 4.0164e-06 -1.6581e-06 9.5964e-05 0.00026 0.00019 0.00031 -0.00004 -0.00001 -0.00000 1.50712e-05 9.07319e-04 -1.9232334715e-04 7.3006677228e-04 6.2789882243e-10 
270.000 -1.80125 2.37315 -0.00218 -0.45198 -0.35576 -0.00037 -2.2355e-03 -6.3822e-03 1.6680e-01 1.7473e-06 -5.3497e-07 5.0815e-05 0.00018 0.00027 0.00031 -0.00003 0.00001 0.00001 4.23780e-06 9.07401e-04 -1.9238595643e-04 7.1925308006e-04 9.1046916795e-11 
