# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
100.000 0.02411 -0.01742 -0.00003 0.00339 0.00469 -0.00000 -3.9286e-05 2.1210e-05 7.9711e-01 -1.8658e-05 1.0128e-05 3.8834e-01 0.42939 0.44169 0.48718 0.00857 0.00000 -0.00000 1.54774e-01 9.25795e-04 -5.3947942664e-01 -3.8377964128e-01 9.4539693006e-11 
110.000 0.00771 0.02895 0.00002 -0.00554 0.00151 0.00001 -5.1301e-05 4.2107e-05 7.9711e-01 -2.4856e-05 2.0969e-05 3.8833e-01 0.44352 0.42756 0.48718 -0.00691 0.00000 -0.00000 1.54773e-01 9.25763e-04 -5.3947943094e-01 -3.8378098448e-01 8.9261037449e-11 
120.000 -0.02995 -0.00231 0.00005 0.00045 -0.00571 -0.00000 -6.3226e-05 2.4972e-05 7.9711e-01 -3.1222e-05 1.2208e-05 3.8833e-01 0.42618 0.44490 0.48718 0.00487 0.00000 -0.00001 1.54771e-01 9.25733e-04 -5.3947945557e-01 -3.8378277992e-01 8.7124858937e-11 
130.000 0.01245 -0.02706 -0.00003 0.00525 0.00243 -0.00001 -4.2298e-05 1.9352e-05 7.9710e-01 -2.0517e-05 9.0642e-06 3.8833e-01 0.44577 0.42531 0.48718 -0.00257 0.00000 -0.00000 1.54769e-01 9.25726e-04 -5.3947949321e-01 -3.8378500315e-01 8.8861471091e-11 
140.000 0.02077 0.02145 -0.00001 -0.00412 0.00403 0.00001 -4.1248e-05 4.1527e-05 7.9709e-01 -1.9933e-05 2.0421e-05 3.8833e-01 0.42499 0.44609 0.48718 0.00012 0.00000 -0.00000 1.54766e-01 9.25666e-04 -5.3947956981e-01 -3.8378786890e-01 8.8722159165e-11 
150.000 -0.02737 0.01232 0.00005 -0.00236 -0.00523 -0.00000 -6.0631e-05 3.7988e-05 7.9709e-01 -2.9734e-05 1.8500e-05 3.8832e-01 0.44583 0.42525 0.48718 0.00232 0.00000 -0.00000 1.54764e-01 9.25596e-04 -5.3947965986e-01 -3.8379050516e-01 8.7909421680e-11 
160.000 -0.00222 -0.02977 -0.00002 0.00576 -0.00042 -0.00001 -5.1290e-05 2.0021e-05 7.9708e-01 -2.4886e-05 9.5253e-06 3.8832e-01 0.42607 0.44501 0.48718 -0.00464 0.00000 -0.00000 1.54761e-01 9.25568e-04 -5.3947974792e-01 -3.8379306243e-01 9.3314883708e-11 
170.000 0.02859 0.00856 -0.00002 -0.00164 0.00554 0.00001 -3.4355e-05 3.6272e-05 7.9708e-01 -1.6531e-05 1.7836e-05 3.8832e-01 0.44367 0.42741 0.48717 0.00671 0.00000 -0.00000 1.54759e-01 9.25542e-04 -5.3947981820e-01 -3.8379484410e-01 8.9029079335e-11 
180.000 -0.01794 0.02403 0.00006 -0.00460 -0.00343 0.00000 -5.3744e-05 4.6653e-05 7.9708e-01 -2.6315e-05 2.2897e-05 3.8832e-01 0.42918 0.44190 0.48717 -0.00841 0.00000 -0.00000 1.54759e-01 9.25528e-04 -5.3947984947e-01 -3.8379509488e-01 8.2315041043e-11 
190.000 -0.01640 -0.02496 0.00001 0.00483 -0.00315 -0.00001 -5.5541e-05 2.5489e-05 7.9708e-01 -2.7271e-05 1.2248e-05 3.8832e-01 0.43978 0.43130 0.48717 0.00965 0.00000 -0.00000 1.54760e-01 9.25559e-04 -5.3947984849e-01 -3.8379431414e-01 8.0747082272e-11 
200.000 0.02914 -0.00643 -0.00002 0.00125 0.00564 0.00000 -3.2468e-05 3.2280e-05 7.9709e-01 -1.5552e-05 1.5540e-05 3.8832e-01 0.43365 0.43743 0.48718 -0.01038 0.00000 -0.00000 1.54762e-01 9.25601e-04 -5.3947979832e-01 -3.8379187464e-01 8.1671925193e-11 
210.000 -0.00402 0.02972 0.00006 -0.00569 -0.00077 0.00001 -4.5696e-05 5.1109e-05 7.9709e-01 -2.2146e-05 2.5203e-05 3.8832e-01 0.43497 0.43611 0.48718 0.01053 0.00000 -0.00000 1.54766e-01 9.25634e-04 -5.3947970674e-01 -3.8378840837e-01 8.3190875086e-11 
220.000 -0.02646 -0.01385 0.00004 0.00270 -0.00509 -0.00001 -5.7346e-05 3.3101e-05 7.9710e-01 -2.8321e-05 1.6136e-05 3.8833e-01 0.43854 0.43254 0.48718 -0.01012 0.00000 -0.00000 1.54769e-01 9.25698e-04 -5.3947959241e-01 -3.8378468699e-01 8.8876625554e-11 
230.000 0.02239 -0.01968 -0.00003 0.00382 0.00433 -0.00000 -3.3334e-05 2.9261e-05 7.9711e-01 -1.6087e-05 1.3845e-05 3.8833e-01 0.43027 0.44081 0.48718 0.00915 0.00000 -0.00000 1.54773e-01 9.25753e-04 -5.3947946733e-01 -3.8378101486e-01 8.7501432279e-11 
240.000 0.01078 0.02803 0.00003 -0.00534 0.00207 0.00001 -3.8506e-05 5.2913e-05 7.9712e-01 -1.8461e-05 2.5978e-05 3.8834e-01 0.44278 0.42830 0.48718 -0.00767 0.00000 -0.00000 1.54774e-01 9.25746e-04 -5.3947939212e-01 -3.8377932966e-01 7.9090745031e-11 
250.000 -0.02993 0.00083 0.00005 -0.00013 -0.00574 -0.00001 -5.6074e-05 4.0207e-05 7.9711e-01 -2.7512e-05 1.9798e-05 3.8834e-01 0.42671 0.44437 0.48718 0.00578 0.00000 -0.00000 1.54774e-01 9.25738e-04 -5.3947936552e-01 -3.8377947868e-01 7.7915144882e-11 
260.000 0.00988 -0.02805 -0.00004 0.00546 0.00192 -0.00000 -3.5207e-05 2.7920e-05 7.9711e-01 -1.7267e-05 1.3408e-05 3.8833e-01 0.44547 0.42561 0.48718 -0.00358 0.00000 -0.00000 1.54772e-01 9.25701e-04 -5.3947940696e-01 -3.8378203078e-01 8.0190740360e-11 
270.000 0.02287 0.01937 0.00000 -0.00369 0.00441 0.00001 -3.0253e-05 5.2336e-05 7.9710e-01 -1.4655e-05 2.5416e-05 3.8833e-01 0.42506 0.44602 0.48718 0.00118 0.00000 -0.00000 1.54767e-01 9.25592e-04 -5.3947952336e-01 -3.8378654046e-01 8.0558711136e-11 
280.000 -0.02588 0.01524 0.00005 -0.00289 -0.00495 -0.00000 -5.2157e-05 4.9220e-05 7.9709e-01 -2.5279e-05 2.4014e-05 3.8832e-01 0.44601 0.42507 0.48718 0.00128 0.00000 -0.00000 1.54764e-01 9.25513e-04 -5.3947963568e-01 -3.8379050285e-01 8.0107490259e-11 
290.000 -0.00516 -0.02927 -0.00002 0.00571 -0.00099 -0.00001 -4.0866e-05 2.8688e-05 7.9708e-01 -1.9954e-05 1.4100e-05 3.8832e-01 0.42566 0.44542 0.48717 -0.00367 0.00000 -0.00000 1.54760e-01 9.25477e-04 -5.3947974961e-01 -3.8379424933e-01 8.3309266057e-11 
300.002 0.02925 0.00596 -0.00002 -0.00112 0.00566 0.00001 -2.3252e-05 4.6898e-05 7.9708e-01 -1.1479e-05 2.2848e-05 3.8832e-01 0.44428 0.42679 0.48717 0.00589 0.00000 -0.00000 1.54758e-01 9.25441e-04 -5.3947983646e-01 -3.8379597605e-01 8.2211077401e-11 
310.002 -0.01553 0.02578 0.00006 -0.00490 -0.00296 0.00000 -4.3431e-05 5.7646e-05 7.9708e-01 -2.1191e-05 2.7876e-05 3.8832e-01 0.42840 0.44268 0.48717 -0.00775 0.00000 -0.00000 1.54759e-01 9.25441e-04 -5.3947985177e-01 -3.8379512043e-01 7.9607708846e-11 
320.002 -0.01890 -0.02310 0.00000 0.00449 -0.00362 -0.00001 -4.6814e-05 3.5422e-05 7.9708e-01 -2.2573e-05 1.7109e-05 3.8832e-01 0.44069 0.43039 0.48717 0.00920 0.00000 -0.00000 1.54762e-01 9.25518e-04 -5.3947980930e-01 -3.8379268679e-01 8.2422884553e-11 
330.002 0.02833 -0.00912 -0.00003 0.00179 0.00550 0.00001 -2.1781e-05 4.0017e-05 7.9710e-01 -1.0327e-05 1.9833e-05 3.8833e-01 0.43266 0.43842 0.48718 -0.01014 0.00000 -0.00000 1.54766e-01 9.25616e-04 -5.3947970058e-01 -3.8378801250e-01 8.4980134906e-11 
340.002 -0.00130 0.03001 0.00006 -0.00572 -0.00024 0.00001 -3.3347e-05 6.0830e-05 7.9710e-01 -1.6701e-05 2.9903e-05 3.8833e-01 0.43599 0.43509 0.48718 0.01054 0.00000 -0.00000 1.54770e-01 9.25667e-04 -5.3947959387e-01 -3.8378390047e-01 8.4549070364e-11 
350.002 -0.02780 -0.01115 0.00003 0.00217 -0.00532 -0.00001 -4.6180e-05 4.3036e-05 7.9711e-01 -2.2748e-05 2.0423e-05 3.8833e-01 0.43754 0.43354 0.48718 -0.01036 0.00000 -0.00000 1.54773e-01 9.25732e-04 -5.3947950739e-01 -3.8378112081e-01 8.8876765420e-11 
360.002 0.02022 -0.02183 -0.00003 0.00424 0.00393 0.00000 -2.1773e-05 3.8973e-05 7.9711e-01 -1.0027e-05 1.8797e-05 3.8834e-01 0.43119 0.43989 0.48718 0.00961 0.00000 -0.00000 1.54774e-01 9.25789e-04 -5.3947943992e-01 -3.8377964723e-01 9.5304504280e-11 
370.002 0.01326 0.02684 0.00004 -0.00514 0.00257 0.00001 -2.8100e-05 6.2121e-05 7.9711e-01 -1.3627e-05 3.0722e-05 3.8833e-01 0.44201 0.42907 0.48718 -0.00834 0.00000 -0.00000 1.54773e-01 9.25769e-04 -5.3947942755e-01 -3.8378039261e-01 9.3182811985e-11 
380.002 -0.02979 0.00347 0.00004 -0.00065 -0.00570 -0.00001 -4.4032e-05 4.7670e-05 7.9711e-01 -2.1790e-05 2.3235e-05 3.8833e-01 0.42731 0.44376 0.48718 0.00661 0.00000 -0.00000 1.54772e-01 9.25749e-04 -5.3947944243e-01 -3.8378196261e-01 8.8979962080e-11 
390.002 0.00709 -0.02898 -0.00003 0.00561 0.00137 -0.00000 -2.3535e-05 3.7426e-05 7.9710e-01 -1.1449e-05 1.7964e-05 3.8833e-01 0.44507 0.42601 0.48718 -0.00452 0.00000 -0.00000 1.54770e-01 9.25737e-04 -5.3947947490e-01 -3.8378410181e-01 9.1182074493e-11 
400.002 0.02464 0.01694 0.00001 -0.00324 0.00476 0.00001 -1.8843e-05 5.9623e-05 7.9710e-01 -9.0220e-06 2.9085e-05 3.8833e-01 0.42522 0.44586 0.48718 0.00219 0.00000 -0.00000 1.54767e-01 9.25681e-04 -5.3947953800e-01 -3.8378674207e-01 8.7485039596e-11 
410.002 -0.02437 0.01739 0.00005 -0.00334 -0.00468 -0.00000 -3.8605e-05 5.8430e-05 7.9709e-01 -1.8882e-05 2.8589e-05 3.8832e-01 0.44608 0.42500 0.48718 0.00026 0.00000 -0.00000 1.54765e-01 9.25625e-04 -5.3947962005e-01 -3.8378939964e-01 8.8043224885e-11 
420.002 -0.00775 -0.02881 -0.00003 0.00558 -0.00150 -0.00001 -3.1635e-05 3.8938e-05 7.9708e-01 -1.5507e-05 1.8752e-05 3.8832e-01 0.42535 0.44573 0.48718 -0.00270 0.00000 -0.00000 1.54762e-01 9.25585e-04 -5.3947971544e-01 -3.8379221480e-01 9.3308925333e-11 
430.002 0.02977 0.00290 -0.00001 -0.00054 0.00573 0.00001 -1.2650e-05 5.1760e-05 7.9708e-01 -5.8685e-06 2.5230e-05 3.8832e-01 0.44483 0.42625 0.48718 0.00498 0.00000 -0.00000 1.54760e-01 9.25542e-04 -5.3947979535e-01 -3.8379428634e-01 8.9662376855e-11 
440.002 -0.01288 0.02701 0.00005 -0.00519 -0.00249 -0.00000 -2.9005e-05 6.4769e-05 7.9708e-01 -1.4247e-05 3.1852e-05 3.8832e-01 0.42766 0.44342 0.48717 -0.00700 0.00000 -0.00000 1.54759e-01 9.25530e-04 -5.3947984064e-01 -3.8379517270e-01 8.7507483392e-11 
450.002 -0.02065 -0.02147 -0.00001 0.00417 -0.00400 -0.00001 -3.4798e-05 4.4430e-05 7.9708e-01 -1.7237e-05 2.1379e-05 3.8832e-01 0.44159 0.42949 0.48717 0.00864 0.00000 -0.00000 1.54759e-01 9.25557e-04 -5.3947985516e-01 -3.8379490989e-01 8.2867512496e-11 
460.002 0.02753 -0.01173 -0.00002 0.00227 0.00529 0.00001 -1.1230e-05 4.6216e-05 7.9708e-01 -5.1129e-06 2.2359e-05 3.8832e-01 0.43166 0.43942 0.48718 -0.00980 0.00000 0.00000 1.54761e-01 9.25578e-04 -5.3947982170e-01 -3.8379285667e-01 8.2734017867e-11 
470.002 0.00185 0.02996 0.00006 -0.00573 0.00033 0.00000 -1.9776e-05 6.6593e-05 7.9709e-01 -9.6043e-06 3.2762e-05 3.8832e-01 0.43704 0.43403 0.48718 0.01044 0.00001 -0.00000 1.54764e-01 9.25611e-04 -5.3947974926e-01 -3.8378993403e-01 7.9541561277e-11 
480.002 -0.02850 -0.00859 0.00002 0.00170 -0.00553 -0.00001 -3.5076e-05 5.1366e-05 7.9710e-01 -1.7397e-05 2.4990e-05 3.8833e-01 0.43650 0.43458 0.48718 -0.01051 0.00000 -0.00000 1.54768e-01 9.25690e-04 -5.3947963778e-01 -3.8378618689e-01 8.8273877768e-11 
490.002 0.01846 -0.02342 -0.00003 0.00455 0.00355 0.00000 -1.1811e-05 4.2178e-05 7.9711e-01 -5.6815e-06 2.0255e-05 3.8833e-01 0.43217 0.43891 0.48718 0.01000 0.00000 -0.00000 1.54772e-01 9.25738e-04 -5.3947950702e-01 -3.8378212400e-01 8.8298689523e-11 
500.002 0.01592 0.02553 0.00005 -0.00485 0.00303 0.00001 -1.1846e-05 6.6322e-05 7.9711e-01 -5.5262e-06 3.2339e-05 3.8834e-01 0.44114 0.42994 0.48718 -0.00895 0.00000 0.00000 1.54774e-01 9.25736e-04 -5.3947942056e-01 -3.8377990919e-01 8.0410787173e-11 
510.002 -0.02916 0.00641 0.00004 -0.00120 -0.00563 -0.00001 -3.2095e-05 5.7018e-05 7.9712e-01 -1.5691e-05 2.8060e-05 3.8834e-01 0.42802 0.44306 0.48718 0.00740 0.00000 -0.00000 1.54775e-01 9.25758e-04 -5.3947936396e-01 -3.8377907043e-01 8.0770604094e-11 
520.002 0.00472 -0.02933 -0.00003 0.00572 0.00090 -0.00000 -1.3040e-05 4.0391e-05 7.9711e-01 -6.6158e-06 1.9512e-05 3.8833e-01 0.44457 0.42651 0.48718 -0.00545 0.00000 -0.00000 1.54773e-01 9.25727e-04 -5.3947938138e-01 -3.8378089078e-01 8.0075716027e-11 
530.002 0.02609 0.01490 0.00002 -0.00281 0.00499 0.00001 -4.1939e-06 6.3434e-05 7.9710e-01 -1.8646e-06 3.0705e-05 3.8833e-01 0.42549 0.44559 0.48718 0.00321 0.00000 -0.00000 1.54769e-01 9.25615e-04 -5.3947948485e-01 -3.8378500594e-01 7.8664317870e-11 
540.002 -0.02256 0.01978 0.00005 -0.00376 -0.00433 -0.00001 -2.5971e-05 6.3568e-05 7.9709e-01 -1.2521e-05 3.1165e-05 3.8832e-01 0.44606 0.42502 0.48718 -0.00079 0.00001 -0.00000 1.54765e-01 9.25543e-04 -5.3947959027e-01 -3.8378895525e-01 8.1035562199e-11 
550.002 -0.01033 -0.02783 -0.00003 0.00544 -0.00201 -0.00001 -1.8037e-05 4.1380e-05 7.9708e-01 -8.9368e-06 2.0178e-05 3.8832e-01 0.42513 0.44595 0.48718 -0.00166 0.00000 -0.00000 1.54761e-01 9.25498e-04 -5.3947971199e-01 -3.8379323988e-01 8.4113706581e-11 
560.002 0.02988 0.00057 -0.00001 -0.00007 0.00576 0.00001 1.9703e-06 5.5878e-05 7.9708e-01 9.2606e-07 2.7245e-05 3.8832e-01 0.44528 0.42580 0.48717 0.00403 0.00000 -0.00000 1.54759e-01 9.25440e-04 -5.3947981522e-01 -3.8379566152e-01 8.1155566780e-11 
570.002 -0.01051 0.02818 0.00005 -0.00536 -0.00202 -0.00000 -1.5368e-05 6.9519e-05 7.9708e-01 -7.6387e-06 3.3710e-05 3.8832e-01 0.42700 0.44408 0.48717 -0.00618 0.00000 -0.00000 1.54759e-01 9.25430e-04 -5.3947985282e-01 -3.8379564783e-01 7.9566105524e-11 
580.002 -0.02266 -0.01933 -0.00002 0.00378 -0.00438 -0.00001 -2.2802e-05 4.8084e-05 7.9708e-01 -1.0838e-05 2.3160e-05 3.8832e-01 0.44242 0.42866 0.48717 0.00799 0.00000 -0.00000 1.54760e-01 9.25500e-04 -5.3947983254e-01 -3.8379389909e-01 8.3468133679e-11 
590.002 0.02630 -0.01399 -0.00002 0.00273 0.00509 0.00001 2.8095e-06 4.7553e-05 7.9709e-01 1.6678e-06 2.3582e-05 3.8832e-01 0.43069 0.44038 0.48718 -0.00937 0.00000 0.00000 1.54765e-01 9.25585e-04 -5.3947973709e-01 -3.8378950918e-01 8.4151744209e-11 
600.002 0.00415 0.02976 0.00006 -0.00567 0.00079 0.00000 -4.1916e-06 7.0128e-05 7.9710e-01 -2.5255e-06 3.4357e-05 3.8833e-01 0.43808 0.43300 0.48718 0.01024 0.00001 -0.00000 1.54769e-01 9.25641e-04 -5.3947963106e-01 -3.8378526669e-01 8.3197632835e-11 
610.002 -0.02928 -0.00605 0.00001 0.00120 -0.00563 -0.00001 -2.0971e-05 5.4682e-05 7.9711e-01 -1.0389e-05 2.6170e-05 3.8833e-01 0.43544 0.43564 0.48718 -0.01055 0.00000 -0.00000 1.54772e-01 9.25722e-04 -5.3947953323e-01 -3.8378190649e-01 8.8916412286e-11 
620.002 0.01611 -0.02505 -0.00002 0.00486 0.00312 0.00000 2.8484e-06 4.5338e-05 7.9711e-01 1.8206e-06 2.1909e-05 3.8834e-01 0.43319 0.43789 0.48718 0.01029 0.00000 0.00000 1.54774e-01 9.25780e-04 -5.3947945539e-01 -3.8377987270e-01 9.4453191989e-11 
630.002 0.01790 0.02403 0.00005 -0.00459 0.00344 0.00001 1.0810e-06 6.9272e-05 7.9711e-01 6.8489e-07 3.4106e-05 3.8834e-01 0.44021 0.43087 0.48718 -0.00946 0.00001 0.00000 1.54774e-01 9.25769e-04 -5.3947943077e-01 -3.8378010054e-01 9.5172078954e-11 
640.002 -0.02863 0.00866 0.00004 -0.00165 -0.00551 -0.00001 -1.7517e-05 5.7427e-05 7.9711e-01 -8.9084e-06 2.8152e-05 3.8833e-01 0.42880 0.44228 0.48718 0.00812 0.00000 -0.00000 1.54772e-01 9.25764e-04 -5.3947943292e-01 -3.8378132605e-01 9.0308333052e-11 
650.002 0.00207 -0.02974 -0.00003 0.00576 0.00039 0.00000 1.6517e-06 4.3756e-05 7.9710e-01 6.9669e-07 2.0903e-05 3.8833e-01 0.44398 0.42710 0.48718 -0.00633 0.00000 0.00000 1.54770e-01 9.25748e-04 -5.3947946163e-01 -3.8378343983e-01 9.1137661290e-11 
660.002 0.02726 0.01242 0.00003 -0.00236 0.00524 0.00001 9.1214e-06 6.4636e-05 7.9710e-01 4.7649e-06 3.1511e-05 3.8833e-01 0.42586 0.44522 0.48718 0.00420 0.00000 0.00000 1.54768e-01 9.25690e-04 -5.3947951813e-01 -3.8378596042e-01 8.6552852044e-11 
670.002 -0.02091 0.02139 0.00005 -0.00411 -0.00403 -0.00001 -1.0067e-05 6.5791e-05 7.9709e-01 -5.0550e-06 3.2268e-05 3.8832e-01 0.44592 0.42515 0.48718 -0.00184 0.00001 -0.00000 1.54765e-01 9.25646e-04 -5.3947959041e-01 -3.8378851585e-01 8.6756896674e-11 
680.002 -0.01251 -0.02704 -0.00004 0.00524 -0.00244 -0.00000 -6.2391e-06 4.5316e-05 7.9709e-01 -3.1039e-06 2.1784e-05 3.8832e-01 0.42501 0.44607 0.48718 -0.00061 0.00000 -0.00000 1.54763e-01 9.25603e-04 -5.3947968811e-01 -3.8379149721e-01 9.3700287468e-11 
690.002 0.02988 -0.00223 0.00001 0.00045 0.00573 0.00001 1.4451e-05 5.4131e-05 7.9708e-01 7.3210e-06 2.6483e-05 3.8832e-01 0.44564 0.42544 0.48718 0.00303 0.00000 0.00000 1.54760e-01 9.25544e-04 -5.3947977556e-01 -3.8379377314e-01 8.9758132100e-11 
700.002 -0.00795 0.02885 0.00005 -0.00554 -0.00155 -0.00000 1.0862e-06 6.9775e-05 7.9708e-01 3.5244e-07 3.4209e-05 3.8832e-01 0.42642 0.44466 0.48717 -0.00529 0.00000 0.00000 1.54759e-01 9.25529e-04 -5.3947982958e-01 -3.8379503445e-01 8.8111195922e-11 
710.002 -0.02396 -0.01760 -0.00003 0.00343 -0.00467 -0.00001 -8.7889e-06 5.0187e-05 7.9708e-01 -4.4859e-06 2.4233e-05 3.8832e-01 0.44319 0.42789 0.48717 0.00726 0.00000 -0.00000 1.54759e-01 9.25557e-04 -5.3947985642e-01 -3.8379526656e-01 8.4212293988e-11 
720.002 0.02519 -0.01615 -0.00002 0.00313 0.00483 0.00001 1.5237e-05 4.7590e-05 7.9708e-01 7.6274e-06 2.3028e-05 3.8832e-01 0.42978 0.44130 0.48717 -0.00883 0.00000 0.00000 1.54761e-01 9.25567e-04 -5.3947983565e-01 -3.8379355196e-01 7.9793625171e-11 
730.002 0.00686 0.02923 0.00005 -0.00559 0.00129 0.00000 1.0037e-05 6.8958e-05 7.9709e-01 5.0377e-06 3.3770e-05 3.8832e-01 0.43909 0.43198 0.48718 0.00993 0.00000 -0.00000 1.54763e-01 9.25596e-04 -5.3947977565e-01 -3.8379094331e-01 7.8207470222e-11 
740.002 -0.02952 -0.00369 0.00000 0.00075 -0.00574 -0.00001 -7.5817e-06 5.5846e-05 7.9710e-01 -3.9742e-06 2.7343e-05 3.8833e-01 0.43438 0.43669 0.48718 -0.01049 0.00000 -0.00000 1.54767e-01 9.25677e-04 -5.3947967226e-01 -3.8378735463e-01 8.5429335190e-11 
750.002 0.01428 -0.02619 -0.00002 0.00508 0.00274 0.00001 1.3934e-05 4.2991e-05 7.9711e-01 6.7413e-06 2.0570e-05 3.8833e-01 0.43423 0.43685 0.48718 0.01047 0.00000 0.00000 1.54771e-01 9.25726e-04 -5.3947954104e-01 -3.8378312937e-01 8.7971666298e-11 
760.002 0.01997 0.02248 0.00006 -0.00428 0.00380 0.00001 1.7752e-05 6.5939e-05 7.9711e-01 9.0211e-06 3.2155e-05 3.8833e-01 0.43924 0.43184 0.48718 -0.00988 0.00000 0.00000 1.54773e-01 9.25733e-04 -5.3947944511e-01 -3.8378049006e-01 8.1903241576e-11 
770.002 -0.02768 0.01114 0.00003 -0.00212 -0.00536 -0.00001 -3.4543e-06 6.0085e-05 7.9712e-01 -1.8477e-06 2.9639e-05 3.8834e-01 0.42964 0.44144 0.48718 0.00875 0.00000 -0.00000 1.54775e-01 9.25767e-04 -5.3947937165e-01 -3.8377904563e-01 8.1304929919e-11 
780.002 -0.00020 -0.02973 -0.00002 0.00579 -0.00006 0.00000 1.2253e-05 4.0470e-05 7.9711e-01 5.7202e-06 1.9450e-05 3.8834e-01 0.44330 0.42777 0.48718 -0.00715 0.00000 0.00000 1.54773e-01 9.25742e-04 -5.3947936789e-01 -3.8378016419e-01 8.0918950711e-11 
790.002 0.02817 0.01035 0.00004 -0.00195 0.00539 0.00001 2.4702e-05 6.0925e-05 7.9710e-01 1.2215e-05 2.9564e-05 3.8833e-01 0.42633 0.44475 0.48718 0.00515 0.00000 0.00000 1.54770e-01 9.25639e-04 -5.3947945485e-01 -3.8378384097e-01 7.8211140377e-11 
800.002 -0.01908 0.02309 0.00004 -0.00442 -0.00368 -0.00001 3.2199e-06 6.4838e-05 7.9709e-01 1.6325e-06 3.1683e-05 3.8833e-01 0.44569 0.42539 0.48718 -0.00287 0.00001 0.00000 1.54766e-01 9.25568e-04 -5.3947955831e-01 -3.8378786917e-01 8.1876822561e-11 
810.002 -0.01465 -0.02588 -0.00003 0.00504 -0.00286 -0.00000 7.1886e-06 4.0974e-05 7.9708e-01 3.4834e-06 2.0002e-05 3.8832e-01 0.42500 0.44608 0.48718 0.00044 0.00000 0.00000 1.54762e-01 9.25509e-04 -5.3947968351e-01 -3.8379235043e-01 8.4077237589e-11 
820.002 0.02959 -0.00444 0.00002 0.00088 0.00569 0.00001 2.9436e-05 5.1807e-05 7.9708e-01 1.4209e-05 2.5312e-05 3.8832e-01 0.44589 0.42519 0.48717 0.00201 0.00000 0.00000 1.54759e-01 9.25442e-04 -5.3947979318e-01 -3.8379521034e-01 8.0250378464e-11 
